week_number,week_start_date,week_end_date,days_in_week,goal_minutes,week_adherence,basic_week_adherence,smart_duration_sum,student_id
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,1205
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,1205
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,1205
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,1205
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,1205
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,1205
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,1205
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,1205
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,1205
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,1205
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,1205
20,2024-05-13,2024-05-19 00:00:00.000000,7,90,0.0,0.0,0.0,1205
21,2024-05-20,2024-05-26 00:00:00.000000,7,90,57.79629629629629,57.79629629629629,52.016666666666666,1205
22,2024-05-27,2024-06-02 00:00:00.000000,7,90,100.0,100.0,121.3,1205
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,100.0,100.0,140.35,1205
24,2024-06-10,2024-06-16 00:00:00.000000,7,90,45.666666666666664,45.666666666666664,41.1,1205
25,2024-06-17,2024-06-23 00:00:00.000000,7,0,0.0,0.0,0.0,1205
26,2024-06-24,2024-06-30 00:00:00.000000,7,90,6.314814814814815,6.314814814814815,5.683333333333334,1205
27,2024-07-01,2024-07-07 00:00:00.000000,7,90,25.592592592592595,25.592592592592595,23.033333333333335,1205
28,2024-07-08,2024-07-14 00:00:00.000000,7,90,33.94444444444444,33.94444444444444,30.55,1205
29,2024-07-15,2024-07-21 00:00:00.000000,7,90,18.74074074074074,18.74074074074074,16.866666666666667,1205
30,2024-07-22,2024-07-28 00:00:00.000000,7,90,0.8888888888888888,0.8888888888888888,0.8,1205
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,1205
32,2024-08-05,2024-08-11 00:00:00.000000,7,90,33.83333333333333,33.83333333333333,30.45,1205
33,2024-08-12,2024-08-18 00:00:00.000000,7,0,0.0,0.0,0.0,1205
34,2024-08-19,2024-08-25 00:00:00.000000,7,0,0.0,0.0,0.0,1205
35,2024-08-26,2024-09-01 00:00:00.000000,7,0,0.0,0.0,0.0,1205
36,2024-09-02,2024-09-08 00:00:00.000000,7,0,0.0,0.0,0.0,1205
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,1205
38,2024-09-16,2024-09-22 00:00:00.000000,7,0,0.0,0.0,0.0,1205
39,2024-09-23,2024-09-29 00:00:00.000000,7,0,0.0,0.0,0.0,1205
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,1205
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,1205
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,1205
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,1205
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,1205
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,1205
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,1205
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,1205
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,1205
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,1205
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,1205
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,1229
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,1229
3,2024-01-15,2024-01-21 00:00:00.000000,7,0,0.0,0.0,0.0,1229
4,2024-01-22,2024-01-28 00:00:00.000000,7,0,0.0,0.0,0.0,1229
5,2024-01-29,2024-02-04 00:00:00.000000,7,0,0.0,0.0,0.0,1229
6,2024-02-05,2024-02-11 00:00:00.000000,7,0,0.0,0.0,0.0,1229
7,2024-02-12,2024-02-18 00:00:00.000000,7,0,0.0,0.0,0.0,1229
8,2024-02-19,2024-02-25 00:00:00.000000,7,0,0.0,0.0,0.0,1229
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,1229
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,1229
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,1229
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,1229
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,1229
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,1229
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,1229
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,1229
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,1229
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,1229
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,1229
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,1229
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,1229
22,2024-05-27,2024-06-02 00:00:00.000000,7,90,45.666666666666664,45.666666666666664,41.1,1229
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,100.0,100.0,171.93333333333334,1229
24,2024-06-10,2024-06-16 00:00:00.000000,7,90,100.0,100.0,180.35,1229
25,2024-06-17,2024-06-23 00:00:00.000000,7,90,100.0,100.0,313.8666666666667,1229
26,2024-06-24,2024-06-30 00:00:00.000000,7,90,100.0,100.0,336.95,1229
27,2024-07-01,2024-07-07 00:00:00.000000,7,90,100.0,100.0,350.26666666666665,1229
28,2024-07-08,2024-07-14 00:00:00.000000,7,90,100.0,100.0,361.35,1229
29,2024-07-15,2024-07-21 00:00:00.000000,7,90,100.0,100.0,333.46666666666664,1229
30,2024-07-22,2024-07-28 00:00:00.000000,7,90,66.77777777777779,66.77777777777779,60.1,1229
31,2024-07-29,2024-08-04 00:00:00.000000,7,0,0.0,0.0,0.0,1229
32,2024-08-05,2024-08-11 00:00:00.000000,7,0,0.0,0.0,0.0,1229
33,2024-08-12,2024-08-18 00:00:00.000000,7,90,7.888888888888888,7.888888888888888,7.1,1229
34,2024-08-19,2024-08-25 00:00:00.000000,7,90,0.2962962962962963,0.2962962962962963,0.26666666666666666,1229
35,2024-08-26,2024-09-01 00:00:00.000000,7,90,0.018518518518518517,0.018518518518518517,0.016666666666666666,1229
36,2024-09-02,2024-09-08 00:00:00.000000,7,90,27.98148148148148,27.98148148148148,25.183333333333334,1229
37,2024-09-09,2024-09-15 00:00:00.000000,7,0,0.0,0.0,0.0,1229
38,2024-09-16,2024-09-22 00:00:00.000000,7,90,65.0,65.0,58.5,1229
39,2024-09-23,2024-09-29 00:00:00.000000,7,90,67.42592592592592,67.42592592592592,60.68333333333333,1229
40,2024-09-30,2024-10-06 00:00:00.000000,7,0,0.0,0.0,0.0,1229
41,2024-10-07,2024-10-13 00:00:00.000000,7,0,0.0,0.0,0.0,1229
42,2024-10-14,2024-10-20 00:00:00.000000,7,0,0.0,0.0,0.0,1229
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,1229
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,1229
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,1229
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,1229
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,1229
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,1229
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,1229
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,1229
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,1230
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,1230
3,2024-01-15,2024-01-21 00:00:00.000000,7,0,0.0,0.0,0.0,1230
4,2024-01-22,2024-01-28 00:00:00.000000,7,0,0.0,0.0,0.0,1230
5,2024-01-29,2024-02-04 00:00:00.000000,7,0,0.0,0.0,0.0,1230
6,2024-02-05,2024-02-11 00:00:00.000000,7,0,0.0,0.0,0.0,1230
7,2024-02-12,2024-02-18 00:00:00.000000,7,0,0.0,0.0,0.0,1230
8,2024-02-19,2024-02-25 00:00:00.000000,7,0,0.0,0.0,0.0,1230
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,1230
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,1230
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,1230
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,1230
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,1230
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,1230
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,1230
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,1230
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,1230
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,1230
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,1230
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,1230
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,1230
22,2024-05-27,2024-06-02 00:00:00.000000,7,90,23.037037037037038,23.037037037037038,20.733333333333334,1230
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,100.0,100.0,103.5,1230
24,2024-06-10,2024-06-16 00:00:00.000000,7,105,100.0,100.0,341.21666666666664,1230
25,2024-06-17,2024-06-23 00:00:00.000000,7,135,100.0,100.0,193.16666666666666,1230
26,2024-06-24,2024-06-30 00:00:00.000000,7,150,100.0,100.0,302.93333333333334,1230
27,2024-07-01,2024-07-07 00:00:00.000000,7,150,100.0,100.0,155.0,1230
28,2024-07-08,2024-07-14 00:00:00.000000,7,150,100.0,100.0,288.53333333333336,1230
29,2024-07-15,2024-07-21 00:00:00.000000,7,150,100.0,100.0,232.76666666666668,1230
30,2024-07-22,2024-07-28 00:00:00.000000,7,150,100.0,100.0,192.53333333333333,1230
31,2024-07-29,2024-08-04 00:00:00.000000,7,150,40.199999999999996,67.0,60.3,1230
32,2024-08-05,2024-08-11 00:00:00.000000,7,150,100.0,100.0,162.01666666666668,1230
33,2024-08-12,2024-08-18 00:00:00.000000,7,150,100.0,100.0,458.25,1230
34,2024-08-19,2024-08-25 00:00:00.000000,7,150,64.22222222222221,100.0,96.33333333333333,1230
35,2024-08-26,2024-09-01 00:00:00.000000,7,150,100.0,100.0,214.16666666666666,1230
36,2024-09-02,2024-09-08 00:00:00.000000,7,150,100.0,100.0,161.26666666666668,1230
37,2024-09-09,2024-09-15 00:00:00.000000,7,150,53.64444444444445,89.40740740740742,80.46666666666667,1230
38,2024-09-16,2024-09-22 00:00:00.000000,7,150,100.0,100.0,220.26666666666668,1230
39,2024-09-23,2024-09-29 00:00:00.000000,7,200,66.23333333333333,100.0,132.46666666666667,1230
40,2024-09-30,2024-10-06 00:00:00.000000,7,225,100.0,100.0,232.66666666666666,1230
41,2024-10-07,2024-10-13 00:00:00.000000,7,275,55.006060606060615,100.0,151.26666666666668,1230
42,2024-10-14,2024-10-20 00:00:00.000000,7,275,51.12727272727272,100.0,140.6,1230
43,2024-10-21,2024-10-27 00:00:00.000000,7,275,65.78787878787878,100.0,180.91666666666666,1230
44,2024-10-28,2024-11-03 00:00:00.000000,7,275,61.75757575757576,100.0,169.83333333333334,1230
45,2024-11-04,2024-11-10 00:00:00.000000,7,275,65.58181818181818,100.0,180.35,1230
46,2024-11-11,2024-11-17 00:00:00.000000,7,275,43.52121212121212,100.0,119.68333333333334,1230
47,2024-11-18,2024-11-24 00:00:00.000000,7,275,51.527272727272724,100.0,141.7,1230
48,2024-11-25,2024-12-01 00:00:00.000000,7,275,62.98787878787879,100.0,173.21666666666667,1230
49,2024-12-02,2024-12-08 00:00:00.000000,7,275,74.12121212121212,100.0,203.83333333333334,1230
50,2024-12-09,2024-12-12 14:30:26.155378,4,275,38.31969696969697,66.9074074074074,60.21666666666667,1230
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,1231
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,1231
3,2024-01-15,2024-01-21 00:00:00.000000,7,0,0.0,0.0,0.0,1231
4,2024-01-22,2024-01-28 00:00:00.000000,7,0,0.0,0.0,0.0,1231
5,2024-01-29,2024-02-04 00:00:00.000000,7,0,0.0,0.0,0.0,1231
6,2024-02-05,2024-02-11 00:00:00.000000,7,0,0.0,0.0,0.0,1231
7,2024-02-12,2024-02-18 00:00:00.000000,7,0,0.0,0.0,0.0,1231
8,2024-02-19,2024-02-25 00:00:00.000000,7,0,0.0,0.0,0.0,1231
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,1231
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,1231
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,1231
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,1231
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,1231
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,1231
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,1231
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,1231
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,1231
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,1231
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,1231
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,1231
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,1231
22,2024-05-27,2024-06-02 00:00:00.000000,7,0,0.0,0.0,0.0,1231
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,100.0,100.0,94.26666666666667,1231
24,2024-06-10,2024-06-16 00:00:00.000000,7,90,100.0,100.0,90.81666666666666,1231
25,2024-06-17,2024-06-23 00:00:00.000000,7,90,100.0,100.0,90.68333333333334,1231
26,2024-06-24,2024-06-30 00:00:00.000000,7,90,100.0,100.0,90.68333333333334,1231
27,2024-07-01,2024-07-07 00:00:00.000000,7,90,100.0,100.0,91.91666666666667,1231
28,2024-07-08,2024-07-14 00:00:00.000000,7,90,100.0,100.0,90.7,1231
29,2024-07-15,2024-07-21 00:00:00.000000,7,90,100.0,100.0,92.93333333333334,1231
30,2024-07-22,2024-07-28 00:00:00.000000,7,90,67.14814814814815,67.14814814814815,60.43333333333333,1231
31,2024-07-29,2024-08-04 00:00:00.000000,7,90,100.0,100.0,90.83333333333333,1231
32,2024-08-05,2024-08-11 00:00:00.000000,7,90,100.0,100.0,91.01666666666667,1231
33,2024-08-12,2024-08-18 00:00:00.000000,7,90,100.0,100.0,90.65,1231
34,2024-08-19,2024-08-25 00:00:00.000000,7,90,100.0,100.0,90.83333333333333,1231
35,2024-08-26,2024-09-01 00:00:00.000000,7,90,67.03703703703704,67.03703703703704,60.333333333333336,1231
36,2024-09-02,2024-09-08 00:00:00.000000,7,90,15.944444444444445,15.944444444444445,14.35,1231
37,2024-09-09,2024-09-15 00:00:00.000000,7,90,46.94444444444444,46.94444444444444,42.25,1231
38,2024-09-16,2024-09-22 00:00:00.000000,7,90,33.53703703703704,33.53703703703704,30.183333333333334,1231
39,2024-09-23,2024-09-29 00:00:00.000000,7,90,100.0,100.0,90.58333333333333,1231
40,2024-09-30,2024-10-06 00:00:00.000000,7,90,18.462962962962965,18.462962962962965,16.616666666666667,1231
41,2024-10-07,2024-10-13 00:00:00.000000,7,90,67.35185185185185,67.35185185185185,60.61666666666667,1231
42,2024-10-14,2024-10-20 00:00:00.000000,7,90,100.0,100.0,90.58333333333333,1231
43,2024-10-21,2024-10-27 00:00:00.000000,7,90,67.05555555555556,67.05555555555556,60.35,1231
44,2024-10-28,2024-11-03 00:00:00.000000,7,90,33.46296296296296,33.46296296296296,30.116666666666667,1231
45,2024-11-04,2024-11-10 00:00:00.000000,7,90,33.53703703703704,33.53703703703704,30.183333333333334,1231
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,1231
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,1231
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,1231
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,1231
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,1231
1,2024-01-01,2024-01-07 00:00:00.000000,7,0,0.0,0.0,0.0,1232
2,2024-01-08,2024-01-14 00:00:00.000000,7,0,0.0,0.0,0.0,1232
3,2024-01-15,2024-01-21 00:00:00.000000,7,0,0.0,0.0,0.0,1232
4,2024-01-22,2024-01-28 00:00:00.000000,7,0,0.0,0.0,0.0,1232
5,2024-01-29,2024-02-04 00:00:00.000000,7,0,0.0,0.0,0.0,1232
6,2024-02-05,2024-02-11 00:00:00.000000,7,0,0.0,0.0,0.0,1232
7,2024-02-12,2024-02-18 00:00:00.000000,7,0,0.0,0.0,0.0,1232
8,2024-02-19,2024-02-25 00:00:00.000000,7,0,0.0,0.0,0.0,1232
9,2024-02-26,2024-03-03 00:00:00.000000,7,0,0.0,0.0,0.0,1232
10,2024-03-04,2024-03-10 00:00:00.000000,7,0,0.0,0.0,0.0,1232
11,2024-03-11,2024-03-17 00:00:00.000000,7,0,0.0,0.0,0.0,1232
12,2024-03-18,2024-03-24 00:00:00.000000,7,0,0.0,0.0,0.0,1232
13,2024-03-25,2024-03-31 00:00:00.000000,7,0,0.0,0.0,0.0,1232
14,2024-04-01,2024-04-07 00:00:00.000000,7,0,0.0,0.0,0.0,1232
15,2024-04-08,2024-04-14 00:00:00.000000,7,0,0.0,0.0,0.0,1232
16,2024-04-15,2024-04-21 00:00:00.000000,7,0,0.0,0.0,0.0,1232
17,2024-04-22,2024-04-28 00:00:00.000000,7,0,0.0,0.0,0.0,1232
18,2024-04-29,2024-05-05 00:00:00.000000,7,0,0.0,0.0,0.0,1232
19,2024-05-06,2024-05-12 00:00:00.000000,7,0,0.0,0.0,0.0,1232
20,2024-05-13,2024-05-19 00:00:00.000000,7,0,0.0,0.0,0.0,1232
21,2024-05-20,2024-05-26 00:00:00.000000,7,0,0.0,0.0,0.0,1232
22,2024-05-27,2024-06-02 00:00:00.000000,7,0,0.0,0.0,0.0,1232
23,2024-06-03,2024-06-09 00:00:00.000000,7,90,0.0,0.0,0.0,1232
24,2024-06-10,2024-06-16 00:00:00.000000,7,90,100.0,100.0,134.86666666666667,1232
25,2024-06-17,2024-06-23 00:00:00.000000,7,90,100.0,100.0,171.76666666666668,1232
26,2024-06-24,2024-06-30 00:00:00.000000,7,90,100.0,100.0,169.63333333333333,1232
27,2024-07-01,2024-07-07 00:00:00.000000,7,90,100.0,100.0,112.63333333333334,1232
28,2024-07-08,2024-07-14 00:00:00.000000,7,90,100.0,100.0,241.91666666666666,1232
29,2024-07-15,2024-07-21 00:00:00.000000,7,90,100.0,100.0,170.8,1232
30,2024-07-22,2024-07-28 00:00:00.000000,7,90,100.0,100.0,124.83333333333333,1232
31,2024-07-29,2024-08-04 00:00:00.000000,7,90,100.0,100.0,199.01666666666668,1232
32,2024-08-05,2024-08-11 00:00:00.000000,7,90,100.0,100.0,223.51666666666668,1232
33,2024-08-12,2024-08-18 00:00:00.000000,7,90,100.0,100.0,196.7,1232
34,2024-08-19,2024-08-25 00:00:00.000000,7,90,100.0,100.0,211.81666666666666,1232
35,2024-08-26,2024-09-01 00:00:00.000000,7,90,100.0,100.0,158.46666666666667,1232
36,2024-09-02,2024-09-08 00:00:00.000000,7,90,100.0,100.0,169.61666666666667,1232
37,2024-09-09,2024-09-15 00:00:00.000000,7,90,100.0,100.0,138.48333333333332,1232
38,2024-09-16,2024-09-22 00:00:00.000000,7,90,89.16666666666667,89.16666666666667,80.25,1232
39,2024-09-23,2024-09-29 00:00:00.000000,7,90,45.888888888888886,45.888888888888886,41.3,1232
40,2024-09-30,2024-10-06 00:00:00.000000,7,90,100.0,100.0,185.81666666666666,1232
41,2024-10-07,2024-10-13 00:00:00.000000,7,90,64.11111111111111,64.11111111111111,57.7,1232
42,2024-10-14,2024-10-20 00:00:00.000000,7,90,100.0,100.0,90.83333333333333,1232
43,2024-10-21,2024-10-27 00:00:00.000000,7,0,0.0,0.0,0.0,1232
44,2024-10-28,2024-11-03 00:00:00.000000,7,0,0.0,0.0,0.0,1232
45,2024-11-04,2024-11-10 00:00:00.000000,7,0,0.0,0.0,0.0,1232
46,2024-11-11,2024-11-17 00:00:00.000000,7,0,0.0,0.0,0.0,1232
47,2024-11-18,2024-11-24 00:00:00.000000,7,0,0.0,0.0,0.0,1232
48,2024-11-25,2024-12-01 00:00:00.000000,7,0,0.0,0.0,0.0,1232
49,2024-12-02,2024-12-08 00:00:00.000000,7,0,0.0,0.0,0.0,1232
50,2024-12-09,2024-12-12 14:30:26.155378,4,0,0.0,0.0,0.0,1232
